# time expDrag(X Y Z) totDrag(X Y Z)
0.1436 0.000116766927364274 0.000159293243240864 0.0441715281107597 0.000172093917966866 0.000239355299739425 0.0758013293729823
0.1437 0.000116766927364274 0.000159293243240864 0.0441715281107597 0.00016992197481346 0.000237477485881375 0.0758011411290798
0.1438 0.000116766927364274 0.000159293243240864 0.0441715281107597 0.000167762580908361 0.000235361726858438 0.0758041900266276
0.1439 0.000116766927364274 0.000159293243240864 0.0441715281107597 0.00016570550069595 0.000233037365727947 0.0758103820617177
0.144 0.000116766927364274 0.000159293243240864 0.0441715281107597 0.000163759819793811 0.000230576764503862 0.0758195983816971
0.1441 0.000601075859552643 0.000148844032337782 0.0438194300763483 0.000909348759884639 0.000192214084891349 0.0754094767234152
0.1442 0.000601075859552643 0.000148844032337782 0.0438194300763483 0.000895602665988271 0.00019000351955586 0.0754329482662341
0.1443 0.000601075859552643 0.000148844032337782 0.0438194300763483 0.000882813549795214 0.000187677338818455 0.0754584680301397
0.1444 0.000601075859552643 0.000148844032337782 0.0438194300763483 0.000870994826418215 0.000185188062886519 0.0754856280458734
0.1445 0.000601075859552643 0.000148844032337782 0.0438194300763483 0.000860124111450102 0.000182541471992597 0.0755142703287612
0.1446 1.87511131751234e-05 8.81999362656034e-05 0.0453494004766224 -4.48717852929939e-05 9.5968897999468e-05 0.0780547366451722
0.1447 1.87511131751234e-05 8.81999362656034e-05 0.0453494004766224 -3.93410961177829e-05 9.49759073801535e-05 0.0780401859048594
0.1448 1.87511131751234e-05 8.81999362656034e-05 0.0453494004766224 -3.41605780862344e-05 9.38933090901399e-05 0.0780278656302963
0.1449 1.87511131751234e-05 8.81999362656034e-05 0.0453494004766224 -2.93662501752295e-05 9.27414576752988e-05 0.0780175577561289
0.145 1.87511131751234e-05 8.81999362656034e-05 0.0453494004766224 -2.4814243721357e-05 9.1486226709493e-05 0.0780092205964656
0.1451 -0.000207769989250986 7.86147553093036e-05 0.0462237894632709 -0.000343894200989733 9.45274857244097e-05 0.0793393630827637
0.1452 -0.000207769989250986 7.86147553093036e-05 0.0462237894632709 -0.000334533625066523 9.33122846397053e-05 0.0793115015174427
0.1453 -0.000207769989250986 7.86147553093036e-05 0.0462237894632709 -0.000325614511406832 9.21710692481964e-05 0.0792866446903916
0.1454 -0.000207769989250986 7.86147553093036e-05 0.0462237894632709 -0.000317104419052347 9.1213754906317e-05 0.0792649098759794
0.1455 -0.000207769989250986 7.86147553093036e-05 0.0462237894632709 -0.000309150866315736 9.04404732725991e-05 0.0792463355181289
0.1456 3.25061977771729e-06 0.000149451888132807 0.0459512971660936 3.9375665626174e-06 0.000210246758943025 0.0788749640722157
0.1457 3.25061977771729e-06 0.000149451888132807 0.0459512971660936 5.64939371064288e-06 0.00020708633948315 0.0788697438019567
0.1458 3.25061977771729e-06 0.000149451888132807 0.0459512971660936 6.96578295515272e-06 0.000204213395654193 0.0788673326637824
0.1459 3.25061977771729e-06 0.000149451888132807 0.0459512971660936 7.83246411903456e-06 0.000201802423266977 0.078867915482159
0.146 3.25061977771729e-06 0.000149451888132807 0.0459512971660936 8.4223706095332e-06 0.000199740645310439 0.0788713614435357
0.1461 0.000458174159970234 0.000337630614394279 0.0453385887544551 0.000703448127821678 0.000503228365545396 0.0780019321795774
0.1462 0.000458174159970234 0.000337630614394279 0.0453385887544551 0.000692837092100735 0.000496232330864134 0.0780269309491282
0.1463 0.000458174159970234 0.000337630614394279 0.0453385887544551 0.000682990606616701 0.000489840013290719 0.0780538572373883
0.1464 0.000458174159970234 0.000337630614394279 0.0453385887544551 0.000673712009258168 0.000484294698056856 0.0780824638999742
0.1465 0.000458174159970234 0.000337630614394279 0.0453385887544551 0.000664930307138303 0.000479585066166679 0.0781124896986754
0.1466 -1.65136140478451e-05 0.000655078645794882 0.0462632005988435 -7.50341257839551e-05 0.00101236922325045 0.0795031192849408
0.1467 -1.65136140478451e-05 0.000655078645794882 0.0462632005988435 -7.01168661870509e-05 0.000998817358707092 0.0795083335100502
0.1468 -1.65136140478451e-05 0.000655078645794882 0.0462632005988435 -6.54861838252742e-05 0.000985896767787784 0.0795157317084656
0.1469 -1.65136140478451e-05 0.000655078645794882 0.0462632005988435 -6.12775879798475e-05 0.000973784866801458 0.0795248922948245
0.147 -1.65136140478451e-05 0.000655078645794882 0.0462632005988435 -5.75119875180033e-05 0.000962728546456965 0.0795356425844277
0.1471 -0.00015651355356332 3.24299030298125e-05 0.047579328817789 -0.000273384304569978 -1.63143630375715e-05 0.0818757731779137
0.1472 -0.00015651355356332 3.24299030298125e-05 0.047579328817789 -0.00026715794408327 -7.31644025430595e-06 0.081851664133453
0.1473 -0.00015651355356332 3.24299030298125e-05 0.047579328817789 -0.000261235984580291 2.71826211801129e-06 0.081830210678886
0.1474 -0.00015651355356332 3.24299030298125e-05 0.047579328817789 -0.000255426747219272 1.35524644227058e-05 0.0818113348437367
0.1475 -0.00015651355356332 3.24299030298125e-05 0.047579328817789 -0.0002497359426289 2.44840527425415e-05 0.0817949698568451
0.1476 0.000133231330566081 -0.000177077706797906 0.0472301971369906 0.000191888589080532 -0.000256538879526097 0.0812018269903507
0.1477 0.000133231330566081 -0.000177077706797906 0.0472301971369906 0.000190428940104944 -0.000240829241885328 0.0812023172915315
0.1478 0.000133231330566081 -0.000177077706797906 0.0472301971369906 0.000189280997408644 -0.000225525433226894 0.0812050976563326
0.1479 0.000133231330566081 -0.000177077706797906 0.0472301971369906 0.000188277681979023 -0.000210673835431696 0.0812100470200314
0.148 0.000133231330566081 -0.000177077706797906 0.0472301971369906 0.000187237340057595 -0.000196329478160165 0.0812170232099697
0.1481 0.000289678279849998 -0.000127826509740805 0.0474704319737607 0.000414691781320092 -0.000154568622771732 0.0817119592969748
0.1482 0.000289678279849998 -0.000127826509740805 0.0474704319737607 0.000409654228560359 -0.00014230828512124 0.0817144786975262
0.1483 0.000289678279849998 -0.000127826509740805 0.0474704319737607 0.000404716272881842 -0.000130943843929089 0.0817187959284428
0.1484 0.000289678279849998 -0.000127826509740805 0.0474704319737607 0.000399938817112528 -0.000120623718097014 0.0817245873184975
0.1485 0.000289678279849998 -0.000127826509740805 0.0474704319737607 0.000395298832691041 -0.000111301299483232 0.0817318332528499
0.1486 3.80922991395379e-05 7.77012937903194e-05 0.0486151578441128 1.75688196355548e-05 0.000156522411692519 0.0835795744897313
0.1487 3.80922991395379e-05 7.77012937903194e-05 0.0486151578441128 1.91717041338766e-05 0.000159503727167028 0.0835557861959212
0.1488 3.80922991395379e-05 7.77012937903194e-05 0.0486151578441128 2.03382963349342e-05 0.000161575925373979 0.083534202522137
0.1489 3.80922991395379e-05 7.77012937903194e-05 0.0486151578441128 2.11387672450707e-05 0.000162733069109417 0.083514736422264
0.149 3.80922991395379e-05 7.77012937903194e-05 0.0486151578441128 2.14570821223585e-05 0.000163035439386238 0.083497169849962
0.1491 -0.000109616795117743 0.000236468653723304 0.0491491188113564 -0.000192009306568832 0.000378624511126835 0.0843863066128056
0.1492 -0.000109616795117743 0.000236468653723304 0.0491491188113564 -0.000188925002889585 0.000373995422807519 0.0843573436216313
0.1493 -0.000109616795117743 0.000236468653723304 0.0491491188113564 -0.000186028129394684 0.000368828174227138 0.0843313678311817
0.1494 -0.000109616795117743 0.000236468653723304 0.0491491188113564 -0.000183317111971288 0.000363206252187046 0.0843083882218541
0.1495 -0.000109616795117743 0.000236468653723304 0.0491491188113564 -0.000180866668244866 0.000357146224187381 0.084288635238649
0.1496 2.20152090567221e-05 0.000171916877842804 0.0487614063649259 1.89469175507258e-05 0.000229864087714847 0.0837630199711937
0.1497 2.20152090567221e-05 0.000171916877842804 0.0487614063649259 1.78242959258709e-05 0.000225389213149252 0.083760171431464
0.1498 2.20152090567221e-05 0.000171916877842804 0.0487614063649259 1.67298556934199e-05 0.000220766881652786 0.0837601719016229
0.1499 2.20152090567221e-05 0.000171916877842804 0.0487614063649259 1.53317325030667e-05 0.000216202958885977 0.0837630525699001
0.15 2.20152090567221e-05 0.000171916877842804 0.0487614063649259 1.36783409488306e-05 0.000211718801692249 0.0837686289730682
0.1501 0.00118456671785383 0.000130283075279788 0.0471802769673952 0.00186155908597408 0.000125829643452331 0.0813649295316774
0.1502 0.00118456671785383 0.000130283075279788 0.0471802769673952 0.00182922071244422 0.000122712099746104 0.0814195222559528
0.1503 0.00118456671785383 0.000130283075279788 0.0471802769673952 0.00179888217352509 0.00012019463940406 0.0814739940521369
0.1504 0.00118456671785383 0.000130283075279788 0.0471802769673952 0.00177074388106002 0.000118305331696516 0.0815282166798441
0.1505 0.00118456671785383 0.000130283075279788 0.0471802769673952 0.00174476917435834 0.000117274464011175 0.0815817043646227
0.1506 0.000308675759400964 -5.38658350910406e-06 0.0491741397491714 0.00036364272917281 -5.08802809170443e-05 0.0849941784295072
0.1507 0.000308675759400964 -5.38658350910406e-06 0.0491741397491714 0.00036264093458563 -4.85695657937474e-05 0.0849832282150783
0.1508 0.000308675759400964 -5.38658350910406e-06 0.0491741397491714 0.000361323121531776 -4.61166818678851e-05 0.0849727823205772
0.1509 0.000308675759400964 -5.38658350910406e-06 0.0491741397491714 0.000359255096980632 -4.32465724125841e-05 0.0849632608445036
0.151 0.000308675759400964 -5.38658350910406e-06 0.0491741397491714 0.000357302979404526 -4.06806872564052e-05 0.0849539083443287
0.1511 -0.000351652699322757 0.000130400818949634 0.0509070720854969 -0.000597093347572977 0.000198828468306368 0.0874504232398566
0.1512 -0.000351652699322757 0.000130400818949634 0.0509070720854969 -0.000582867292548558 0.000197062904229638 0.0873989727154895
0.1513 -0.000351652699322757 0.000130400818949634 0.0509070720854969 -0.000568886410011324 0.000195534523677948 0.0873504444338074
0.1514 -0.000351652699322757 0.000130400818949634 0.0509070720854969 -0.000555102435483156 0.00019430733229428 0.0873050199166664
0.1515 -0.000351652699322757 0.000130400818949634 0.0509070720854969 -0.000541881489344926 0.000193389115749003 0.0872632579321739
0.1516 -0.00010861527746937 0.000100386025265767 0.0503668191664767 -0.000151748828697127 0.000138898852369328 0.0864517718264165
0.1517 -0.00010861527746937 0.000100386025265767 0.0503668191664767 -0.000146138311804687 0.000139474144458254 0.0864328780538336
0.1518 -0.00010861527746937 0.000100386025265767 0.0503668191664767 -0.000140827616828057 0.000140262274617878 0.0864178222363192
0.1519 -0.00010861527746937 0.000100386025265767 0.0503668191664767 -0.000135801579504868 0.000140991123723209 0.0864064910610389
0.152 -0.00010861527746937 0.000100386025265767 0.0503668191664767 -0.000131462237812822 0.000141497457485132 0.0863986639879728
0.1521 0.000487192361905137 -3.12491873807925e-05 0.0502313016206147 0.000768887660662129 -8.63595897333715e-05 0.0864571601697968
0.1522 0.000487192361905137 -3.12491873807925e-05 0.0502313016206147 0.000756763547825009 -8.30488261220134e-05 0.0864566401998166
0.1523 0.000487192361905137 -3.12491873807925e-05 0.0502313016206147 0.00074463684142581 -8.04911160245302e-05 0.086459530146975
0.1524 0.000487192361905137 -3.12491873807925e-05 0.0502313016206147 0.000732727272052112 -7.8477654619611e-05 0.0864652761204035
0.1525 0.000487192361905137 -3.12491873807925e-05 0.0502313016206147 0.000721605547452735 -7.6736010159725e-05 0.0864734578348315
0.1526 0.000389799910835659 -3.25004021766807e-05 0.0506649540207921 0.00055306149699084 -9.0373525660273e-05 0.0872742437529989
0.1527 0.000389799910835659 -3.25004021766807e-05 0.0506649540207921 0.000546648186954559 -8.84352283481261e-05 0.0872726615274251
0.1528 0.000389799910835659 -3.25004021766807e-05 0.0506649540207921 0.000541062487463038 -8.64103968145807e-05 0.0872729592079611
0.1529 0.000389799910835659 -3.25004021766807e-05 0.0506649540207921 0.000536208628090869 -8.42867963742041e-05 0.0872750598424944
0.153 0.000389799910835659 -3.25004021766807e-05 0.0506649540207921 0.000531900231879423 -8.19183755371879e-05 0.0872787654974588
0.1531 -0.000202500699337106 0.000133905713993961 0.0518596933975882 -0.000369154935583437 0.000190382456471364 0.0892459280941906
0.1532 -0.000202500699337106 0.000133905713993961 0.0518596933975882 -0.00035789494094452 0.000189011455265948 0.0892163421102383
0.1533 -0.000202500699337106 0.000133905713993961 0.0518596933975882 -0.000346543821741203 0.000188035376183342 0.0891883418624238
0.1534 -0.000202500699337106 0.000133905713993961 0.0518596933975882 -0.000335199961144152 0.000187518958768287 0.0891621444465689
0.1535 -0.000202500699337106 0.000133905713993961 0.0518596933975882 -0.000324075280327351 0.000187352926985299 0.0891381020621201
0.1536 -0.00020364292092858 0.000215282834793332 0.0519482601193142 -0.000312936111497619 0.000324683792118602 0.0892666744768189
0.1537 -0.00020364292092858 0.000215282834793332 0.0519482601193142 -0.000302675794987007 0.000322633242813284 0.089245133649907
0.1538 -0.00020364292092858 0.000215282834793332 0.0519482601193142 -0.00029291156269394 0.000320755420083216 0.0892265313104736
0.1539 -0.00020364292092858 0.000215282834793332 0.0519482601193142 -0.000283670895686111 0.000318821391957849 0.0892107410446977
0.154 -0.00020364292092858 0.000215282834793332 0.0519482601193142 -0.000275042617442231 0.000316665433679394 0.0891977705693382
0.1541 0.000162513297443044 0.000271042093805535 0.0518286048940936 0.000254251167109539 0.00041370244393177 0.089132441378722
0.1542 0.000162513297443044 0.000271042093805535 0.0518286048940936 0.000253540728044933 0.000409174509047984 0.0891265557344717
0.1543 0.000162513297443044 0.000271042093805535 0.0518286048940936 0.000252648577789706 0.000404357152653828 0.0891239938001654
0.1544 0.000162513297443044 0.000271042093805535 0.0518286048940936 0.00025134892538754 0.000399752564295743 0.0891245687439678
0.1545 0.000162513297443044 0.000271042093805535 0.0518286048940936 0.000249646303477072 0.000395566403070981 0.0891278966859806
0.1546 0.000248115418120361 0.000368740491102207 0.0516956328812242 0.000352000683875602 0.000562379720208492 0.0890161228078586
0.1547 0.000248115418120361 0.000368740491102207 0.0516956328812242 0.000348166165803148 0.000556313643978038 0.0890266949077653
0.1548 0.000248115418120361 0.000368740491102207 0.0516956328812242 0.00034407312089573 0.000550963240935242 0.0890389820331888
0.1549 0.000248115418120361 0.000368740491102207 0.0516956328812242 0.000339897023339303 0.000546375993784368 0.0890521638716502
0.155 0.000248115418120361 0.000368740491102207 0.0516956328812242 0.000335751847641297 0.000542416600377179 0.089066546732415
0.1551 4.85364015450356e-05 0.000231857123412812 0.0523331699163693 2.02413423328022e-05 0.000342074737388884 0.0901896420709025
0.1552 4.85364015450356e-05 0.000231857123412812 0.0523331699163693 2.10624550335017e-05 0.000343159434085836 0.0901876485539369
0.1553 4.85364015450356e-05 0.000231857123412812 0.0523331699163693 2.13517157188072e-05 0.000344796844057198 0.0901876801746214
0.1554 4.85364015450356e-05 0.000231857123412812 0.0523331699163693 2.15027505637778e-05 0.000346978954889282 0.0901890552058597
0.1555 4.85364015450356e-05 0.000231857123412812 0.0523331699163693 2.18516759091571e-05 0.00034937143171531 0.0901915108453419
0.1556 -0.000112823260133574 0.000153021917834452 0.0528746286166089 -0.000211545375482252 0.000240204767630362 0.0910810188074686
0.1557 -0.000112823260133574 0.000153021917834452 0.0528746286166089 -0.000207161167936891 0.000244147200632202 0.0910706002760016
0.1558 -0.000112823260133574 0.000153021917834452 0.0528746286166089 -0.000202671709540675 0.000247827140190523 0.0910621633010897
0.1559 -0.000112823260133574 0.000153021917834452 0.0528746286166089 -0.000198176830671219 0.000251357121712148 0.0910556105062922
0.156 -0.000112823260133574 0.000153021917834452 0.0528746286166089 -0.000193445147925107 0.000254670934946048 0.0910505513938704
0.1561 -2.4252893506807e-07 0.000143992433571955 0.0533686148042435 -1.83988873173933e-05 0.000225020332811665 0.0918793601057537
0.1562 -2.4252893506807e-07 0.000143992433571955 0.0533686148042435 -1.63738272764176e-05 0.000228633035516182 0.0918628023921482
0.1563 -2.4252893506807e-07 0.000143992433571955 0.0533686148042435 -1.45442470155222e-05 0.000231882245646671 0.0918488299531903
0.1564 -2.4252893506807e-07 0.000143992433571955 0.0533686148042435 -1.27969446684687e-05 0.000234727801509351 0.0918373083047427
0.1565 -2.4252893506807e-07 0.000143992433571955 0.0533686148042435 -1.13147441303249e-05 0.000237161928063318 0.0918277512325955
0.1566 0.000423518856690311 7.33390980101467e-05 0.0527802429053402 0.000640362700236776 0.000109266586197168 0.0909206791736415
0.1567 0.000423518856690311 7.33390980101467e-05 0.0527802429053402 0.000631200270399981 0.000112985708075786 0.0909318103079013
0.1568 0.000423518856690311 7.33390980101467e-05 0.0527802429053402 0.000622734807770212 0.000116342387191362 0.0909441348343641
0.1569 0.000423518856690311 7.33390980101467e-05 0.0527802429053402 0.000614997822557262 0.000119440894315251 0.0909578880921957
0.157 0.000423518856690311 7.33390980101467e-05 0.0527802429053402 0.00060796801369748 0.000122602662399219 0.0909728085918149
0.1571 0.00111207059009602 3.43979141899391e-05 0.0518486433427255 0.00173429651430619 2.40469835744541e-05 0.0895816223004309
0.1572 0.00111207059009602 3.43979141899391e-05 0.0518486433427255 0.00170966159445765 2.84646744529691e-05 0.0896241426134361
0.1573 0.00111207059009602 3.43979141899391e-05 0.0518486433427255 0.00168624694017284 3.28421300621465e-05 0.0896660165946438
0.1574 0.00111207059009602 3.43979141899391e-05 0.0518486433427255 0.00166394082893538 3.73168780374699e-05 0.0897072513973216
0.1575 0.00111207059009602 3.43979141899391e-05 0.0518486433427255 0.00164305482990378 4.20629389926794e-05 0.0897478938594372
0.1576 -4.68578878108299e-05 0.000240498879546823 0.0545212185841108 -0.000168178763533846 0.000387581922377034 0.0941253022382102
0.1577 -4.68578878108299e-05 0.000240498879546823 0.0545212185841108 -0.000156424810632781 0.000387897785311423 0.0940863004909865
0.1578 -4.68578878108299e-05 0.000240498879546823 0.0545212185841108 -0.000145262514771449 0.000388652319806075 0.0940495912983991
0.1579 -4.68578878108299e-05 0.000240498879546823 0.0545212185841108 -0.000135035528442985 0.000389610921698088 0.0940152579286928
0.158 -4.68578878108299e-05 0.000240498879546823 0.0545212185841108 -0.000126034649575467 0.000390678727157725 0.0939836934703367
0.1581 -0.000379231258021006 0.000233096933408144 0.0561207526450006 -0.000594387032942979 0.00037368426371889 0.0963656778440433
0.1582 -0.000379231258021006 0.000233096933408144 0.0561207526450006 -0.000579402065599244 0.000374414627990108 0.0962966619188286
0.1583 -0.000379231258021006 0.000233096933408144 0.0561207526450006 -0.000565495851009722 0.000374940815205716 0.0962334155848528
0.1584 -0.000379231258021006 0.000233096933408144 0.0561207526450006 -0.000552400072053151 0.000375209201847236 0.0961744344513647
0.1585 -0.000379231258021006 0.000233096933408144 0.0561207526450006 -0.000539629955888441 0.000375187514620186 0.0961188534548859
0.1586 0.00014131692163562 9.59978917206412e-05 0.054990230155909 0.000217427459549994 0.000157464967740439 0.0944340685887812
0.1587 0.00014131692163562 9.59978917206412e-05 0.054990230155909 0.000216990598089335 0.000160624090095086 0.0944160330986086
0.1588 0.00014131692163562 9.59978917206412e-05 0.054990230155909 0.000216909299195628 0.000164051728152007 0.0944006175959351
0.1589 0.00014131692163562 9.59978917206412e-05 0.054990230155909 0.000217075998894481 0.000167501699503167 0.0943872943687501
0.159 0.00014131692163562 9.59978917206412e-05 0.054990230155909 0.000217184934074451 0.000170924867280269 0.0943749696318918
0.1591 0.000790164959506569 0.000203697816170589 0.0527530330762201 0.00123194537192867 0.000330733614863335 0.091027062678033
0.1592 0.000790164959506569 0.000203697816170589 0.0527530330762201 0.00121536226961731 0.000329810924098381 0.0910805588617556
0.1593 0.000790164959506569 0.000203697816170589 0.0527530330762201 0.00119993474466197 0.000328355949436641 0.0911326015966717
0.1594 0.000790164959506569 0.000203697816170589 0.0527530330762201 0.00118591126252014 0.000326502968512329 0.0911833270948305
0.1595 0.000790164959506569 0.000203697816170589 0.0527530330762201 0.0011734695475607 0.000324146293341593 0.0912333921194296
0.1596 -0.000209169058195763 0.000128416465435042 0.0544736268341095 -0.000397109796109769 0.000175332260878726 0.094206729901358
0.1597 -0.000209169058195763 0.000128416465435042 0.0544736268341095 -0.000381305674514506 0.000174708590712198 0.094202977224847
0.1598 -0.000209169058195763 0.000128416465435042 0.0544736268341095 -0.000365929647148836 0.000174018832315429 0.0942007590888763
0.1599 -0.000209169058195763 0.000128416465435042 0.0544736268341095 -0.00035127149957983 0.000173456147631691 0.0942000422956636
0.16 -0.000209169058195763 0.000128416465435042 0.0544736268341095 -0.000337452040028783 0.000173210052058619 0.0942002873505972
0.1601 -0.000427334513003494 0.000163382559143367 0.0571897207355698 -0.000650010429266108 0.000240324617738485 0.0984265122829919
0.1602 -0.000427334513003494 0.000163382559143367 0.0571897207355698 -0.00063293335804652 0.000240345086022512 0.0983527137734625
0.1603 -0.000427334513003494 0.000163382559143367 0.0571897207355698 -0.00061676533471389 0.000240844510047531 0.0982827712717459
0.1604 -0.000427334513003494 0.000163382559143367 0.0571897207355698 -0.000601581601802301 0.000241671301915611 0.0982164581443249
0.1605 -0.000427334513003494 0.000163382559143367 0.0571897207355698 -0.000587314339759538 0.000242693722134682 0.0981540907613399
0.1606 -8.20657919033634e-05 0.000177918030303667 0.0570086295053253 -0.000111872536499669 0.000276985052418173 0.0978452472463887
0.1607 -8.20657919033634e-05 0.000177918030303667 0.0570086295053253 -0.000106767049307781 0.000277958901813593 0.0977957305543972
0.1608 -8.20657919033634e-05 0.000177918030303667 0.0570086295053253 -0.000101915623589958 0.000279431254376017 0.0977491711186809
0.1609 -8.20657919033634e-05 0.000177918030303667 0.0570086295053253 -9.73280854091801e-05 0.000281296088162761 0.0977052830528416
0.161 -8.20657919033634e-05 0.000177918030303667 0.0570086295053253 -9.32432098864635e-05 0.000283164434371137 0.0976637769434785
0.1611 0.000110250862420525 0.000456569581947604 0.0554349596066928 0.000153954120433112 0.000732765831024166 0.095383632593053
0.1612 0.000110250862420525 0.000456569581947604 0.0554349596066928 0.000152756904714044 0.000725447283297935 0.0953878353314448
0.1613 0.000110250862420525 0.000456569581947604 0.0554349596066928 0.000151241510004687 0.000718358156883613 0.0953925087585197
0.1614 0.000110250862420525 0.000456569581947604 0.0554349596066928 0.000149767241412743 0.000711427957257672 0.0953972495568466
0.1615 0.000110250862420525 0.000456569581947604 0.0554349596066928 0.000148407984589169 0.00070452275242775 0.0954020311652496
0.1616 -0.000227567475423702 0.000836723758806192 0.0545613616404787 -0.000409034132633224 0.00131783378134589 0.0942146721147682
0.1617 -0.000227567475423702 0.000836723758806192 0.0545613616404787 -0.00040118998885329 0.00130049452754929 0.094240483747929
0.1618 -0.000227567475423702 0.000836723758806192 0.0545613616404787 -0.000393874909072453 0.00128370072202065 0.0942659108880028
0.1619 -0.000227567475423702 0.000836723758806192 0.0545613616404787 -0.000387070552998875 0.00126728852903687 0.0942909638732254
0.162 -0.000227567475423702 0.000836723758806192 0.0545613616404787 -0.000380777331716264 0.00125110365974969 0.0943156132119628
0.1621 8.25528890009073e-06 0.000198629964437345 0.0565262458823551 1.2300942387813e-05 0.000244366924152464 0.0975784444099587
0.1622 8.25528890009073e-06 0.000198629964437345 0.0565262458823551 1.13898776835431e-05 0.000246591221712709 0.0975436951916084
0.1623 8.25528890009073e-06 0.000198629964437345 0.0565262458823551 1.05534384999254e-05 0.000248831648025827 0.0975106970255406
0.1624 8.25528890009073e-06 0.000198629964437345 0.0565262458823551 9.89911134558733e-06 0.00025097324717671 0.0974794768052582
0.1625 8.25528890009073e-06 0.000198629964437345 0.0565262458823551 9.6892872519038e-06 0.00025292281513255 0.0974501729825435
0.1626 0.000105347191386412 -1.76105730165778e-05 0.0572626753829116 0.00013299208012458 -3.19556789419929e-05 0.0984933695077887
0.1627 0.000105347191386412 -1.76105730165778e-05 0.0572626753829116 0.000131658956012056 -2.53042044726452e-05 0.0984488607507105
0.1628 0.000105347191386412 -1.76105730165778e-05 0.0572626753829116 0.000130581592831577 -1.90881792690124e-05 0.0984065797931082
0.1629 0.000105347191386412 -1.76105730165778e-05 0.0572626753829116 0.000129730745232942 -1.31317812856103e-05 0.0983661071106745
0.163 0.000105347191386412 -1.76105730165778e-05 0.0572626753829116 0.00012920723794272 -7.276642997224e-06 0.0983271333277664
0.1631 0.000178819408609272 0.000110020187705573 0.055851371653152 0.000220277740984258 0.000201974177735762 0.0961269678981497
0.1632 0.000178819408609272 0.000110020187705573 0.055851371653152 0.000218213514614534 0.00020340539411874 0.0961291000128306
0.1633 0.000178819408609272 0.000110020187705573 0.055851371653152 0.000215964038421279 0.000204423291538076 0.0961304003325316
0.1634 0.000178819408609272 0.000110020187705573 0.055851371653152 0.000213832734423147 0.000205022769786877 0.0961308378782239
0.1635 0.000178819408609272 0.000110020187705573 0.055851371653152 0.000211604050850077 0.000205676606187541 0.0961305012569099
0.1636 0.000496363449939871 -3.88186428911669e-05 0.0538495370256943 0.000749154080027631 -8.93253378620168e-05 0.0931177578683103
0.1637 0.000496363449939871 -3.88186428911669e-05 0.0538495370256943 0.000737692840480382 -8.45427472339328e-05 0.0931715748948289
0.1638 0.000496363449939871 -3.88186428911669e-05 0.0538495370256943 0.000726490714397549 -7.99593548807674e-05 0.0932233529150546
0.1639 0.000496363449939871 -3.88186428911669e-05 0.0538495370256943 0.000715498854913137 -7.60637497834803e-05 0.0932732186341341
0.164 0.000496363449939871 -3.88186428911669e-05 0.0538495370256943 0.000704745483677459 -7.28862770734776e-05 0.0933206439268396
0.1641 7.85957487130373e-05 4.51238253310962e-05 0.0560646755810577 5.75261068552459e-05 5.65438664243179e-05 0.0970181997838295
0.1642 7.85957487130373e-05 4.51238253310962e-05 0.0560646755810577 5.77481160142629e-05 5.81601863332865e-05 0.0969944511352751
0.1643 7.85957487130373e-05 4.51238253310962e-05 0.0560646755810577 5.7409791893162e-05 6.00331894354021e-05 0.0969711804667662
0.1644 7.85957487130373e-05 4.51238253310962e-05 0.0560646755810577 5.67758530047552e-05 6.22095117290674e-05 0.096948702923214
0.1645 7.85957487130373e-05 4.51238253310962e-05 0.0560646755810577 5.57966473825768e-05 6.44317284487554e-05 0.0969273026145795
0.1646 -0.000261905256800406 0.000229154171421046 0.0582986876756207 -0.000462624687294445 0.000364941123180782 0.100328601434822
0.1647 -0.000261905256800406 0.000229154171421046 0.0582986876756207 -0.000455170248356368 0.000363585762858353 0.100248278858132
0.1648 -0.000261905256800406 0.000229154171421046 0.0582986876756207 -0.000447981810934389 0.000362624427073468 0.10017137423499
0.1649 -0.000261905256800406 0.000229154171421046 0.0582986876756207 -0.000441498477172242 0.000361958804608896 0.100097944543253
0.165 -0.000261905256800406 0.000229154171421046 0.0582986876756207 -0.000435745399131248 0.000361483402925021 0.100027668687368
0.1651 3.28269320258597e-05 0.000208877880553993 0.0570176015851714 2.0080186771325e-06 0.000339934181206487 0.0980053003794355
0.1652 3.28269320258597e-05 0.000208877880553993 0.0570176015851714 1.18504520665218e-06 0.00034066357891293 0.0979762669356616
0.1653 3.28269320258597e-05 0.000208877880553993 0.0570176015851714 1.11808590904204e-06 0.000341191831526178 0.0979471951396669
0.1654 3.28269320258597e-05 0.000208877880553993 0.0570176015851714 1.55835390028852e-06 0.000341398422812224 0.0979177780058187
0.1655 3.28269320258597e-05 0.000208877880553993 0.0570176015851714 2.5687993777426e-06 0.000341310868035194 0.0978883584610898
0.1656 1.59893238201115e-05 0.000414355902785013 0.0566162780562581 1.17413786108325e-05 0.000668367120564084 0.0975556562277943
0.1657 1.59893238201115e-05 0.000414355902785013 0.0566162780562581 1.30199899811752e-05 0.000661978464011163 0.0975324079838209
0.1658 1.59893238201115e-05 0.000414355902785013 0.0566162780562581 1.42594655730463e-05 0.000655473128474081 0.0975090955576827
0.1659 1.59893238201115e-05 0.000414355902785013 0.0566162780562581 1.5330982914489e-05 0.000648592907355818 0.0974857113144656
0.166 1.59893238201115e-05 0.000414355902785013 0.0566162780562581 1.61253330602807e-05 0.000641106478081742 0.0974623412688477
